Frequency,Cluster ID,Batch Size,nprobe,Retrieved Docs,Num Threads,Avg Retrieval Latency (s)
2400,2,1,128,5,32,0.07176481366157532
2400,2,2,128,5,32,0.07587199091911316
2400,2,4,128,5,32,0.07989361763000488
2400,2,8,128,5,32,0.08461012005805969
2400,2,16,128,5,32,0.09046898245811462
2400,2,24,128,5,32,0.09837350368499756
2400,2,32,128,5,32,0.10732007980346679
2400,2,40,128,5,32,0.17606990456581115
2400,2,48,128,5,32,0.1845836555957794
2400,2,56,128,5,32,0.1979981517791748
2400,2,64,128,5,32,0.2083927583694458
2400,2,72,128,5,32,0.27907942414283754
2400,2,80,128,5,32,0.291636723279953
2400,2,88,128,5,32,0.3048548197746277
2400,2,96,128,5,32,0.3164727854728699
2400,2,104,128,5,32,0.38291313767433166
2400,2,112,128,5,32,0.3936352550983429
2400,2,120,128,5,32,0.40821387887001037
2400,2,128,128,5,32,0.4204704988002777
2400,2,136,128,5,32,0.48504425048828126
2400,2,144,128,5,32,0.49613541722297666
2400,2,152,128,5,32,0.5112685608863831
2400,2,160,128,5,32,0.5222802913188934
2400,3,1,128,5,32,0.06670214891433716
2400,3,2,128,5,32,0.07235827207565308
2400,3,4,128,5,32,0.07600204467773437
2400,3,8,128,5,32,0.07997182130813599
2400,3,16,128,5,32,0.08348125219345093
2400,3,24,128,5,32,0.08569937109947205
2400,3,32,128,5,32,0.0955701720714569
2400,3,40,128,5,32,0.16170677661895752
2400,3,48,128,5,32,0.1661636459827423
2400,3,56,128,5,32,0.17078664779663086
2400,3,64,128,5,32,0.1763960599899292
2400,3,72,128,5,32,0.23433689832687377
2400,3,80,128,5,32,0.236346195936203
2400,3,88,128,5,32,0.24188177943229675
2400,3,96,128,5,32,0.2570793604850769
2400,3,104,128,5,32,0.32616390228271486
2400,3,112,128,5,32,0.3331660759449005
2400,3,120,128,5,32,0.33764274716377257
2400,3,128,128,5,32,0.3449619007110596
2400,3,136,128,5,32,0.40753565073013304
2400,3,144,128,5,32,0.407852429151535
2400,3,152,128,5,32,0.40518625140190123
2400,3,160,128,5,32,0.4093302631378174
2400,4,1,128,5,32,0.06315332889556885
2400,4,2,128,5,32,0.06564566850662232
2400,4,4,128,5,32,0.0683413290977478
2400,4,8,128,5,32,0.07180963158607483
2400,4,16,128,5,32,0.07687552928924561
2400,4,24,128,5,32,0.0825330674648285
2400,4,32,128,5,32,0.08554835200309753
2400,4,40,128,5,32,0.14544963479042053
2400,4,48,128,5,32,0.14955243825912476
2400,4,56,128,5,32,0.15212572932243348
2400,4,64,128,5,32,0.1565755259990692
2400,4,72,128,5,32,0.21773942232131957
2400,4,80,128,5,32,0.22182064533233642
2400,4,88,128,5,32,0.22556026697158812
2400,4,96,128,5,32,0.23019394040107727
2400,4,104,128,5,32,0.28892515897750853
2400,4,112,128,5,32,0.29464481949806215
2400,4,120,128,5,32,0.2986765706539154
2400,4,128,128,5,32,0.3023919928073883
2400,4,136,128,5,32,0.3620174658298492
2400,4,144,128,5,32,0.3700365126132965
2400,4,152,128,5,32,0.3772279393672943
2400,4,160,128,5,32,0.383776980638504
2400,5,1,128,5,32,0.08152459144592285
2400,5,2,128,5,32,0.08448519349098206
2400,5,4,128,5,32,0.08871591210365296
2400,5,8,128,5,32,0.09336628198623657
2400,5,16,128,5,32,0.09898123145103455
2400,5,24,128,5,32,0.1098018991947174
2400,5,32,128,5,32,0.1195212435722351
2400,5,40,128,5,32,0.2018601405620575
2400,5,48,128,5,32,0.2087981605529785
2400,5,56,128,5,32,0.21954188466072083
2400,5,64,128,5,32,0.23079583644866944
2400,5,72,128,5,32,0.31030691623687745
2400,5,80,128,5,32,0.317926162481308
2400,5,88,128,5,32,0.3292152166366577
2400,5,96,128,5,32,0.34195279121398925
2400,5,104,128,5,32,0.41816409468650817
2400,5,112,128,5,32,0.4091744613647461
2400,5,120,128,5,32,0.38610103487968445
2400,5,128,128,5,32,0.3930207824707031
2400,5,136,128,5,32,0.47614123225212096
2400,5,144,128,5,32,0.4872296404838562
2400,5,152,128,5,32,0.4867695641517639
2400,5,160,128,5,32,0.49337554931640626
2400,6,1,128,5,32,0.05828925132751465
2400,6,2,128,5,32,0.061797014474868774
2400,6,4,128,5,32,0.06555285215377808
2400,6,8,128,5,32,0.06876466155052186
2400,6,16,128,5,32,0.07193638205528259
2400,6,24,128,5,32,0.0755609405040741
2400,6,32,128,5,32,0.08050658583641052
2400,6,40,128,5,32,0.13677102088928222
2400,6,48,128,5,32,0.14210185289382934
2400,6,56,128,5,32,0.14642806887626647
2400,6,64,128,5,32,0.15172006368637084
2400,6,72,128,5,32,0.20409510850906373
2400,6,80,128,5,32,0.21059785008430482
2400,6,88,128,5,32,0.2154087257385254
2400,6,96,128,5,32,0.21775084018707275
2400,6,104,128,5,32,0.26662570238113403
2400,6,112,128,5,32,0.27082449197769165
2400,6,120,128,5,32,0.2753156757354736
2400,6,128,128,5,32,0.2793261981010437
2400,6,136,128,5,32,0.33029837369918824
2400,6,144,128,5,32,0.3367892837524414
2400,6,152,128,5,32,0.3413596045970917
2400,6,160,128,5,32,0.34574483036994935
2400,7,1,128,5,32,0.06107890486717224
2400,7,2,128,5,32,0.06406032681465149
2400,7,4,128,5,32,0.0680740475654602
2400,7,8,128,5,32,0.07176105499267578
2400,7,16,128,5,32,0.07553503513336182
2400,7,24,128,5,32,0.07956730961799621
2400,7,32,128,5,32,0.08306477904319763
2400,7,40,128,5,32,0.14178700804710387
2400,7,48,128,5,32,0.1476006782054901
2400,7,56,128,5,32,0.15117393493652342
2400,7,64,128,5,32,0.15603928327560423
2400,7,72,128,5,32,0.21157422304153442
2400,7,80,128,5,32,0.2177666699886322
2400,7,88,128,5,32,0.2218332815170288
2400,7,96,128,5,32,0.22749738216400148
2400,7,104,128,5,32,0.2815727972984314
2400,7,112,128,5,32,0.2881027817726135
2400,7,120,128,5,32,0.2928545165061951
2400,7,128,128,5,32,0.2986159527301788
2400,7,136,128,5,32,0.3512669265270233
2400,7,144,128,5,32,0.3566639244556427
2400,7,152,128,5,32,0.36190537095069886
2400,7,160,128,5,32,0.3654646074771881
2400,8,1,128,5,32,0.06341714859008789
2400,8,2,128,5,32,0.06886147141456604
2400,8,4,128,5,32,0.07329456210136413
2400,8,8,128,5,32,0.07706073880195617
2400,8,16,128,5,32,0.08222179770469666
2400,8,24,128,5,32,0.08787084698677063
2400,8,32,128,5,32,0.09747776508331299
2400,8,40,128,5,32,0.16190478086471558
2400,8,48,128,5,32,0.17037927985191345
2400,8,56,128,5,32,0.1787148106098175
2400,8,64,128,5,32,0.1905454432964325
2400,8,72,128,5,32,0.25371944308280947
2400,8,80,128,5,32,0.2600311744213104
2400,8,88,128,5,32,0.2691069424152374
2400,8,96,128,5,32,0.2811680746078491
2400,8,104,128,5,32,0.3420757293701172
2400,8,112,128,5,32,0.3362838041782379
2400,8,120,128,5,32,0.3388227534294128
2400,8,128,128,5,32,0.3454900014400482
2400,8,136,128,5,32,0.40656092643737796
2400,8,144,128,5,32,0.43049339652061464
2400,8,152,128,5,32,0.4261700928211212
2400,8,160,128,5,32,0.41166760444641115
2400,9,1,128,5,32,0.05891585111618042
2400,9,2,128,5,32,0.061038204431533814
2400,9,4,128,5,32,0.06407717108726502
2400,9,8,128,5,32,0.06741576671600341
2400,9,16,128,5,32,0.07056530117988587
2400,9,24,128,5,32,0.07542004466056823
2400,9,32,128,5,32,0.08057610273361206
2400,9,40,128,5,32,0.13505839467048644
2400,9,48,128,5,32,0.14088874220848083
2400,9,56,128,5,32,0.14707804322242737
2400,9,64,128,5,32,0.15421270608901977
2400,9,72,128,5,32,0.20820342898368835
2400,9,80,128,5,32,0.21750185370445252
2400,9,88,128,5,32,0.22455306291580202
2400,9,96,128,5,32,0.2329964256286621
2400,9,104,128,5,32,0.2862217116355896
2400,9,112,128,5,32,0.2929528021812439
2400,9,120,128,5,32,0.29330778956413267
2400,9,128,128,5,32,0.3002232336997986
2400,9,136,128,5,32,0.3491641128063202
2400,9,144,128,5,32,0.3553956913948059
2400,9,152,128,5,32,0.35455782890319826
2400,9,160,128,5,32,0.35984140276908877
2600,0,1,128,5,32,0.07192110896110535
2600,0,2,128,5,32,0.07076542854309081
2600,0,4,128,5,32,0.0734152114391327
2600,0,8,128,5,32,0.07686331152915954
2600,0,16,128,5,32,0.08108847618103027
2600,0,24,128,5,32,0.08741292953491211
2600,0,32,128,5,32,0.0961124563217163
2600,0,40,128,5,32,0.16163893461227416
2600,0,48,128,5,32,0.1638819134235382
2600,0,56,128,5,32,0.16761041998863221
2600,0,64,128,5,32,0.16746756553649902
2600,0,72,128,5,32,0.22828850626945496
2600,0,80,128,5,32,0.2336591351032257
2600,0,88,128,5,32,0.23675605416297912
2600,0,96,128,5,32,0.2402188527584076
2600,0,104,128,5,32,0.30146546721458434
2600,0,112,128,5,32,0.30785678505897524
2600,0,120,128,5,32,0.31295300960540773
2600,0,128,128,5,32,0.31761824011802675
2600,0,136,128,5,32,0.37620874285697936
2600,0,144,128,5,32,0.38260393142700194
2600,0,152,128,5,32,0.38746619582176206
2600,0,160,128,5,32,0.3923016226291656
2600,1,1,128,5,32,0.07444707274436951
2600,1,2,128,5,32,0.07815074443817138
2600,1,4,128,5,32,0.08470083355903625
2600,1,8,128,5,32,0.09040813803672791
2600,1,16,128,5,32,0.09781776070594787
2600,1,24,128,5,32,0.1000277590751648
2600,1,32,128,5,32,0.11305123805999756
2600,1,40,128,5,32,0.18876514792442323
2600,1,48,128,5,32,0.18543808817863464
2600,1,56,128,5,32,0.18884692788124086
2600,1,64,128,5,32,0.19566099882125854
2600,1,72,128,5,32,0.27189631819725035
2600,1,80,128,5,32,0.28667104721069336
2600,1,88,128,5,32,0.3078855502605438
2600,1,96,128,5,32,0.31485936522483826
2600,1,104,128,5,32,0.393783175945282
2600,1,112,128,5,32,0.4008992660045624
2600,1,120,128,5,32,0.39897178292274477
2600,1,128,128,5,32,0.4082208073139191
2600,1,136,128,5,32,0.4856628382205963
2600,1,144,128,5,32,0.48780943632125856
2600,1,152,128,5,32,0.4796603000164032
2600,1,160,128,5,32,0.4637999713420868
2600,2,1,128,5,32,0.0638350486755371
2600,2,2,128,5,32,0.06744579911231995
2600,2,4,128,5,32,0.07077309012413024
2600,2,8,128,5,32,0.07411374807357789
2600,2,16,128,5,32,0.08168668389320373
2600,2,24,128,5,32,0.09087616920471192
2600,2,32,128,5,32,0.10781555771827697
2600,2,40,128,5,32,0.17491390705108642
2600,2,48,128,5,32,0.18383387446403504
2600,2,56,128,5,32,0.19594038486480714
2600,2,64,128,5,32,0.20814281821250916
2600,2,72,128,5,32,0.27049840688705445
2600,2,80,128,5,32,0.26180328845977785
2600,2,88,128,5,32,0.2545596659183502
2600,2,96,128,5,32,0.24671509027481078
2600,2,104,128,5,32,0.3022307145595551
2600,2,112,128,5,32,0.3111929380893707
2600,2,120,128,5,32,0.3241757917404175
2600,2,128,128,5,32,0.32898264527320864
2600,2,136,128,5,32,0.38823951601982115
2600,2,144,128,5,32,0.39241262078285216
2600,2,152,128,5,32,0.389932177066803
2600,2,160,128,5,32,0.39387972593307496
2600,3,1,128,5,32,0.062188656330108644
2600,3,2,128,5,32,0.0649545979499817
2600,3,4,128,5,32,0.06766844153404236
2600,3,8,128,5,32,0.07135607004165649
2600,3,16,128,5,32,0.07606358647346496
2600,3,24,128,5,32,0.08328198194503784
2600,3,32,128,5,32,0.09764830470085144
2600,3,40,128,5,32,0.15999431729316713
2600,3,48,128,5,32,0.16732900857925415
2600,3,56,128,5,32,0.176049667596817
2600,3,64,128,5,32,0.1895659840106964
2600,3,72,128,5,32,0.2491780960559845
2600,3,80,128,5,32,0.2576514780521393
2600,3,88,128,5,32,0.2666671645641327
2600,3,96,128,5,32,0.28072393298149106
2600,3,104,128,5,32,0.3387727618217468
2600,3,112,128,5,32,0.3488616013526917
2600,3,120,128,5,32,0.356544668674469
2600,3,128,128,5,32,0.3718582499027252
2600,3,136,128,5,32,0.42788694620132445
2600,3,144,128,5,32,0.4376416027545929
2600,3,152,128,5,32,0.44738841414451597
2600,3,160,128,5,32,0.4617028510570526
2600,4,1,128,5,32,0.06059732556343079
2600,4,2,128,5,32,0.06316671729087829
2600,4,4,128,5,32,0.06567396998405456
2600,4,8,128,5,32,0.0683130145072937
2600,4,16,128,5,32,0.07216263175010681
2600,4,24,128,5,32,0.07487803816795349
2600,4,32,128,5,32,0.07826631665229797
2600,4,40,128,5,32,0.13762706279754638
2600,4,48,128,5,32,0.1419432592391968
2600,4,56,128,5,32,0.144084655046463
2600,4,64,128,5,32,0.1479514491558075
2600,4,72,128,5,32,0.20573395729064942
2600,4,80,128,5,32,0.2096997618675232
2600,4,88,128,5,32,0.21330573439598083
2600,4,96,128,5,32,0.2173642647266388
2600,4,104,128,5,32,0.27341475009918215
2600,4,112,128,5,32,0.27816555857658387
2600,4,120,128,5,32,0.28209384441375734
2600,4,128,128,5,32,0.2854727518558502
2600,4,136,128,5,32,0.3425647282600403
2600,4,144,128,5,32,0.3463090801239014
2600,4,152,128,5,32,0.3498337483406067
2600,4,160,128,5,32,0.35443888664245604
2600,5,1,128,5,32,0.07651349902153015
2600,5,2,128,5,32,0.07963859796524048
2600,5,4,128,5,32,0.08342000007629395
2600,5,8,128,5,32,0.08758361220359802
2600,5,16,128,5,32,0.09206839323043824
2600,5,24,128,5,32,0.09971696853637696
2600,5,32,128,5,32,0.1135587179660797
2600,5,40,128,5,32,0.1913558804988861
2600,5,48,128,5,32,0.20423539280891417
2600,5,56,128,5,32,0.21950578927993775
2600,5,64,128,5,32,0.2365109157562256
2600,5,72,128,5,32,0.3118370020389557
2600,5,80,128,5,32,0.3225207161903381
2600,5,88,128,5,32,0.334130619764328
2600,5,96,128,5,32,0.3476382529735565
2600,5,104,128,5,32,0.4220245349407196
2600,5,112,128,5,32,0.435255309343338
2600,5,120,128,5,32,0.4458073616027832
2600,5,128,128,5,32,0.43986607670783995
2600,5,136,128,5,32,0.47536893367767336
2600,5,144,128,5,32,0.4776402080059052
2600,5,152,128,5,32,0.4857738447189331
2600,5,160,128,5,32,0.5107645118236541
2600,6,1,128,5,32,0.054637600183486935
2600,6,2,128,5,32,0.057686996459960935
2600,6,4,128,5,32,0.06127910614013672
2600,6,8,128,5,32,0.06444820642471313
2600,6,16,128,5,32,0.06827658295631409
2600,6,24,128,5,32,0.07235674023628234
2600,6,32,128,5,32,0.07775533676147461
2600,6,40,128,5,32,0.127668274641037
2600,6,48,128,5,32,0.13444321274757384
2600,6,56,128,5,32,0.139825257062912
2600,6,64,128,5,32,0.1440819478034973
2600,6,72,128,5,32,0.19008298397064208
2600,6,80,128,5,32,0.19522234201431274
2600,6,88,128,5,32,0.1989789915084839
2600,6,96,128,5,32,0.20321980714797974
2600,6,104,128,5,32,0.2501785111427307
2600,6,112,128,5,32,0.25729198098182676
2600,6,120,128,5,32,0.2613664901256561
2600,6,128,128,5,32,0.26493102192878726
2600,6,136,128,5,32,0.3149857473373413
2600,6,144,128,5,32,0.3286792814731598
2600,6,152,128,5,32,0.33388906478881836
2600,6,160,128,5,32,0.35508880972862245
2600,7,1,128,5,32,0.05695021629333496
2600,7,2,128,5,32,0.05995311498641968
2600,7,4,128,5,32,0.06390142798423767
2600,7,8,128,5,32,0.06748371720314025
2600,7,16,128,5,32,0.07162966012954712
2600,7,24,128,5,32,0.08018136143684387
2600,7,32,128,5,32,0.09007488131523132
2600,7,40,128,5,32,0.14609299898147582
2600,7,48,128,5,32,0.1538673758506775
2600,7,56,128,5,32,0.15780784249305724
2600,7,64,128,5,32,0.1620056474208832
2600,7,72,128,5,32,0.21926369428634643
2600,7,80,128,5,32,0.22637708425521852
2600,7,88,128,5,32,0.23104115724563598
2600,7,96,128,5,32,0.2370275843143463
2600,7,104,128,5,32,0.29088583707809446
2600,7,112,128,5,32,0.29527742862701417
2600,7,120,128,5,32,0.3077080237865448
2600,7,128,128,5,32,0.3166826856136322
2600,7,136,128,5,32,0.36313656210899353
2600,7,144,128,5,32,0.3636408758163452
2600,7,152,128,5,32,0.3717652475833893
2600,7,160,128,5,32,0.37641234159469605
2600,8,1,128,5,32,0.06090576171875
2600,8,2,128,5,32,0.06446056246757507
2600,8,4,128,5,32,0.06757855296134949
2600,8,8,128,5,32,0.07101450800895691
2600,8,16,128,5,32,0.07596011281013489
2600,8,24,128,5,32,0.08146753191947936
2600,8,32,128,5,32,0.08759552955627442
2600,8,40,128,5,32,0.14572458028793334
2600,8,48,128,5,32,0.15200835943222046
2600,8,56,128,5,32,0.15758752465248108
2600,8,64,128,5,32,0.16550014972686766
2600,8,72,128,5,32,0.22473854899406434
2600,8,80,128,5,32,0.22969443440437318
2600,8,88,128,5,32,0.23429166674613952
2600,8,96,128,5,32,0.24071515202522278
2600,8,104,128,5,32,0.2979598939418793
2600,8,112,128,5,32,0.30586442828178406
2600,8,120,128,5,32,0.3115266227722168
2600,8,128,128,5,32,0.3162825667858124
2600,8,136,128,5,32,0.3742887330055237
2600,8,144,128,5,32,0.38441179156303407
2600,8,152,128,5,32,0.38874863147735594
2600,8,160,128,5,32,0.39183733582496644
2600,9,1,128,5,32,0.05478167891502381
2600,9,2,128,5,32,0.05714795470237732
2600,9,4,128,5,32,0.06041949987411499
2600,9,8,128,5,32,0.06356351256370545
2600,9,16,128,5,32,0.06677636742591858
2600,9,24,128,5,32,0.0703206467628479
2600,9,32,128,5,32,0.07388023018836976
2600,9,40,128,5,32,0.12572293281555175
2600,9,48,128,5,32,0.13103408455848695
2600,9,56,128,5,32,0.1352684247493744
2600,9,64,128,5,32,0.13902488708496094
2600,9,72,128,5,32,0.18841217637062072
2600,9,80,128,5,32,0.19377432227134705
2600,9,88,128,5,32,0.1971946132183075
2600,9,96,128,5,32,0.20033949613571167
2600,9,104,128,5,32,0.24852415442466735
2600,9,112,128,5,32,0.25542108178138734
2600,9,120,128,5,32,0.2590920329093933
2600,9,128,128,5,32,0.2624174976348877
2600,9,136,128,5,32,0.3114346468448639
2600,9,144,128,5,32,0.31749554753303527
2600,9,152,128,5,32,0.32184197306632994
2600,9,160,128,5,32,0.3254173064231873
2800,0,1,128,5,32,0.06338832259178162
2800,0,2,128,5,32,0.06605083107948304
2800,0,4,128,5,32,0.0687625014781952
2800,0,8,128,5,32,0.07192935228347778
2800,0,16,128,5,32,0.07544997453689575
2800,0,24,128,5,32,0.0792710030078888
2800,0,32,128,5,32,0.08334601998329162
2800,0,40,128,5,32,0.1458362126350403
2800,0,48,128,5,32,0.15017608642578126
2800,0,56,128,5,32,0.15636783599853515
2800,0,64,128,5,32,0.16390739679336547
2800,0,72,128,5,32,0.22148325204849242
2800,0,80,128,5,32,0.2269744849205017
2800,0,88,128,5,32,0.2319560480117798
2800,0,96,128,5,32,0.2371045446395874
2800,0,104,128,5,32,0.29583958387374876
2800,0,112,128,5,32,0.301870721578598
2800,0,120,128,5,32,0.30743769407272337
2800,0,128,128,5,32,0.31300511717796325
2800,0,136,128,5,32,0.37006531715393065
2800,0,144,128,5,32,0.376526700258255
2800,0,152,128,5,32,0.38085196137428284
2800,0,160,128,5,32,0.38727300882339477
2800,1,1,128,5,32,0.06950494647026062
2800,1,2,128,5,32,0.07328665256500244
2800,1,4,128,5,32,0.0768396258354187
2800,1,8,128,5,32,0.08477062463760376
2800,1,16,128,5,32,0.09255479574203491
2800,1,24,128,5,32,0.1014031982421875
2800,1,32,128,5,32,0.11380734086036683
2800,1,40,128,5,32,0.19175352573394774
2800,1,48,128,5,32,0.19670808672904969
2800,1,56,128,5,32,0.21096195578575133
2800,1,64,128,5,32,0.22781586647033691
2800,1,72,128,5,32,0.3128059637546539
2800,1,80,128,5,32,0.3307442891597748
2800,1,88,128,5,32,0.28484909296035765
2800,1,96,128,5,32,0.28999041199684145
2800,1,104,128,5,32,0.3546733033657074
2800,1,112,128,5,32,0.3638461661338806
2800,1,120,128,5,32,0.37392002940177915
2800,1,128,128,5,32,0.39088759183883665
2800,1,136,128,5,32,0.4644718134403229
2800,1,144,128,5,32,0.49112247586250307
2800,1,152,128,5,32,0.4891611588001251
2800,1,160,128,5,32,0.49612184762954714
2800,2,1,128,5,32,0.05903024077415466
2800,2,2,128,5,32,0.06628183722496032
2800,2,4,128,5,32,0.068313307762146
2800,2,8,128,5,32,0.07108471274375916
2800,2,16,128,5,32,0.08047760128974915
2800,2,24,128,5,32,0.09047260403633117
2800,2,32,128,5,32,0.09660694241523743
2800,2,40,128,5,32,0.15353326201438905
2800,2,48,128,5,32,0.15686437368392944
2800,2,56,128,5,32,0.16037656545639037
2800,2,64,128,5,32,0.16610528111457826
2800,2,72,128,5,32,0.22289058208465576
2800,2,80,128,5,32,0.22930530786514283
2800,2,88,128,5,32,0.24277060151100158
2800,2,96,128,5,32,0.2490540027618408
2800,2,104,128,5,32,0.2946963155269623
2800,2,112,128,5,32,0.30069828748703004
2800,2,120,128,5,32,0.301126024723053
2800,2,128,128,5,32,0.30543601989746094
2800,2,136,128,5,32,0.36160662651062014
2800,2,144,128,5,32,0.36671677470207215
2800,2,152,128,5,32,0.3731416940689087
2800,2,160,128,5,32,0.37760415315628054
2800,3,1,128,5,32,0.05796470642089844
2800,3,2,128,5,32,0.0604928708076477
2800,3,4,128,5,32,0.06306840062141418
2800,3,8,128,5,32,0.06867876410484314
2800,3,16,128,5,32,0.07603114366531372
2800,3,24,128,5,32,0.08266228437423706
2800,3,32,128,5,32,0.09576048016548157
2800,3,40,128,5,32,0.15973257064819335
2800,3,48,128,5,32,0.1642097783088684
2800,3,56,128,5,32,0.16853893160820008
2800,3,64,128,5,32,0.17718255877494812
2800,3,72,128,5,32,0.23504934072494507
2800,3,80,128,5,32,0.21762052059173584
2800,3,88,128,5,32,0.21500744938850402
2800,3,96,128,5,32,0.2187558889389038
2800,3,104,128,5,32,0.2752274680137634
2800,3,112,128,5,32,0.2804537308216095
2800,3,120,128,5,32,0.2840845263004303
2800,3,128,128,5,32,0.2897512137889862
2800,3,136,128,5,32,0.3556648457050324
2800,3,144,128,5,32,0.36498217582702636
2800,3,152,128,5,32,0.36926344156265256
2800,3,160,128,5,32,0.3748404264450073
2800,4,1,128,5,32,0.05755620002746582
2800,4,2,128,5,32,0.060410640239715575
2800,4,4,128,5,32,0.0628908932209015
2800,4,8,128,5,32,0.0657994544506073
2800,4,16,128,5,32,0.06980032682418823
2800,4,24,128,5,32,0.0745973515510559
2800,4,32,128,5,32,0.08241141080856323
2800,4,40,128,5,32,0.13835022687911988
2800,4,48,128,5,32,0.14102415084838868
2800,4,56,128,5,32,0.14515918135643005
2800,4,64,128,5,32,0.15213614583015442
2800,4,72,128,5,32,0.20705826401710511
2800,4,80,128,5,32,0.211727135181427
2800,4,88,128,5,32,0.21742208123207094
2800,4,96,128,5,32,0.22470476388931274
2800,4,104,128,5,32,0.27769368529319766
2800,4,112,128,5,32,0.28321884870529174
2800,4,120,128,5,32,0.28987627029418944
2800,4,128,128,5,32,0.29576885819435117
2800,4,136,128,5,32,0.34682979226112365
